now,event,power,voltage,current,resistance,temperature,stage,raw-current,raw-voltage,steady-state-count,filtered-delta
0,preprocess,5.403,2.709,1.995,1.35817,26,,2,2.71,0,0
0,timerEvent,89.345,11.142,8.019,1.3894,32,bangBang,8.02,11.18,0,0
1.356,timerEvent,91.186,11.371,8.019,1.41802,37.5,bangBang,8.02,11.41,0,0
2.711,timerEvent,92.306,11.511,8.019,1.43545,40.8,bangBang,8.02,11.55,0,0
4.07,timerEvent,93.267,11.631,8.019,1.45038,43.7,bangBang,8.02,11.67,0,0
6.001,timerEvent,94.307,11.76,8.019,1.46656,46.8,bangBang,8.02,11.8,0,0
8.002,timerEvent,95.267,11.88,8.019,1.48149,49.6,bangBang,8.02,11.92,0,0
10.001,timerEvent,96.386,12.02,8.019,1.49889,53,bangBang,8.02,12.06,0,0
12.002,timerEvent,97.264,12.129,8.019,1.51254,55.6,bangBang,8.02,12.17,0,0
14.002,timerEvent,98.381,12.268,8.019,1.52991,58.9,bangBang,8.02,12.31,0,0
16.001,timerEvent,99.259,12.378,8.019,1.54356,61.6,bangBang,8.02,12.42,0,0
18.001,timerEvent,100.057,12.477,8.019,1.55597,63.9,bangBang,8.02,12.52,0,0
20.002,timerEvent,101.094,12.607,8.019,1.5721,67,bangBang,8.02,12.65,0,0
22.001,timerEvent,101.972,12.716,8.019,1.58575,69.6,bangBang,8.02,12.76,0,0
24.001,timerEvent,103.009,12.846,8.019,1.60188,72.7,bangBang,8.02,12.89,0,0
26.001,timerEvent,103.807,12.945,8.019,1.61429,75.1,bangBang,8.02,12.99,0,0
28.002,timerEvent,104.84,13.074,8.019,1.63036,78.2,bangBang,8.02,13.12,0,0
30.001,timerEvent,105.714,13.183,8.019,1.64395,80.8,bangBang,8.02,13.23,0,0
32.001,timerEvent,106.509,13.282,8.019,1.65631,83.2,bangBang,8.02,13.33,0,0
34.002,timerEvent,107.542,13.411,8.019,1.67237,86.3,bangBang,8.02,13.46,0,0
36.002,timerEvent,108.337,13.51,8.019,1.68473,88.6,bangBang,8.02,13.56,0,0
38.001,timerEvent,109.153,13.629,8.009,1.70169,91.9,bangBang,8.01,13.68,0,0
40.002,timerEvent,109.571,13.698,7.999,1.7125,93.9,bangBang,8,13.75,0,0
42.002,timerEvent,109.415,13.748,7.959,1.72738,96.8,bangBang,7.96,13.8,0,0
44.001,timerEvent,109.61,13.807,7.939,1.73924,99.1,bangBang,7.94,13.86,0,0
46.001,timerEvent,109.229,13.847,7.888,1.75534,102.2,bangBang,7.89,13.9,0,0
48.001,timerEvent,5.245,3.007,1.744,1.7239,96.1,bangBang,1.75,3.01,0,0
50.001,timerEvent,108.309,13.748,7.878,1.745,100.2,bangBang,7.88,13.8,0,0
52.001,timerEvent,5.228,2.997,1.744,1.71817,95,bangBang,1.75,3,0,0
54.001,timerEvent,107.601,13.728,7.838,1.75143,101.4,bangBang,7.84,13.78,0,0
56.001,timerEvent,5.215,3.007,1.734,1.73388,98,bangBang,1.74,3.01,0,0
58.001,timerEvent,108.067,13.787,7.838,1.75901,102.9,bangBang,7.84,13.84,0,0
60.001,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
62.002,timerEvent,107.668,13.807,7.798,1.77062,105.1,bangBang,7.8,13.86,0,0
64.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
66.001,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
68.002,timerEvent,107.313,13.797,7.778,1.77392,105.7,bangBang,7.78,13.85,0,0
70.001,timerEvent,5.107,2.997,1.704,1.75864,102.8,bangBang,1.71,3,0,0
72.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
74.002,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
76.001,timerEvent,107.112,13.807,7.758,1.7798,106.9,bangBang,7.76,13.86,0,0
78.001,timerEvent,5.094,3.007,1.694,1.77496,105.9,bangBang,1.7,3.01,0,0
80.002,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
82.002,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
84.002,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
86.001,timerEvent,106.835,13.807,7.738,1.78442,107.7,bangBang,7.74,13.86,0,0
88.001,timerEvent,5.107,2.997,1.704,1.75864,102.8,bangBang,1.71,3,0,0
90.001,timerEvent,5.107,2.997,1.704,1.75864,102.8,bangBang,1.71,3,0,0
92.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
94.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
96.002,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
98.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
100.001,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
102.002,timerEvent,106.696,13.807,7.728,1.78674,108.2,bangBang,7.73,13.86,0,0
104.001,timerEvent,5.094,3.007,1.694,1.77496,105.9,bangBang,1.7,3.01,0,0
106.001,timerEvent,5.107,2.997,1.704,1.75864,102.8,bangBang,1.71,3,0,0
108.002,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
110.002,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
112.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
114.001,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
116.002,timerEvent,106.62,13.797,7.728,1.78546,107.9,bangBang,7.73,13.85,0,0
118.001,timerEvent,5.077,2.997,1.694,1.76906,104.8,bangBang,1.7,3,0,0
120.001,timerEvent,5.107,2.997,1.704,1.75864,102.8,bangBang,1.71,3,0,0
122.002,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
124.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
126.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
128.002,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
130.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
132.001,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
134.001,timerEvent,106.696,13.807,7.728,1.78674,108.2,bangBang,7.73,13.86,0,0
136.002,timerEvent,5.077,2.997,1.694,1.76906,104.8,bangBang,1.7,3,0,0
138.002,timerEvent,5.107,2.997,1.704,1.75864,102.8,bangBang,1.71,3,0,0
140.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
142.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
144.001,timerEvent,5.137,2.997,1.714,1.74835,100.8,bangBang,1.72,3,0,0
146.002,timerEvent,5.167,2.997,1.724,1.73817,98.9,bangBang,1.73,3,0,0
